fips_key,state_abbr,state_name,county_name,population,median_income,unemployment_rate,disaster_count,obesity_rate,diabetes_rate,smoking_rate,binge_drinking_rate
48047,TX,Texas,Brooks,7100,26827,3.5,23,42.6,18.2,15.4,15.8
48049,TX,Texas,Brown,38085,49232,3.3,25,35.2,14.0,15.7,16.3
48051,TX,Texas,Burleson,17687,64109,3.3,22,35.9,,14.1,
48053,TX,Texas,Burnet,48424,65363,3.1,24,35.4,10.3,,
48055,TX,Texas,Caldwell,45286,63380,3.1,24,,,14.4,17.2
48057,TX,Texas,Calhoun,20367,61887,3.2,28,34.8,,,15.8
48059,TX,Texas,Callahan,13781,55820,3.1,24,,10.2,14.7,19.5
48061,TX,Texas,Cameron,420554,43057,4.8,34,40.3,,,
48063,TX,Texas,Camp,12498,50947,3.7,16,,16.1,17.2,16.6
48065,TX,Texas,Carson,5856,76786,2.5,15,33.8,,13.1,17.9
48067,TX,Texas,Cass,28692,49626,4.7,28,39.3,,17.2,17.6
48069,TX,Texas,Castro,7450,53551,2.5,14,38.9,13.7,,17.1
48071,TX,Texas,Chambers,45257,93707,4.6,23,,10.7,13.4,19.2
48073,TX,Texas,Cherokee,50564,54222,3.8,28,35.7,12.6,,17.8
48075,TX,Texas,Childress,6784,53092,2.6,14,,,14.7,
48077,TX,Texas,Clay,10236,69967,3.4,21,34.9,9.8,,19.9
48079,TX,Texas,Cochran,2553,38203,3.0,16,,,19.4,15.0
48081,TX,Texas,Coke,3288,42639,3.2,17,37.0,,15.3,18.4
48083,TX,Texas,Coleman,7848,47216,3.3,18,37.2,11.3,,18.8
48085,TX,Texas,Collin,1039812,104327,3.4,20,32.3,,9.3,17.5
48087,TX,Texas,Collingsworth,2948,42446,2.5,14,39.3,12.7,,15.8
48089,TX,Texas,Colorado,20559,55945,3.4,20,36.7,11.6,13.6,15.2
48091,TX,Texas,Comal,156257,85912,3.2,26,35.0,,10.4,
48093,TX,Texas,Comanche,13540,55743,2.7,20,37.1,11.4,14.5,18.7
48095,TX,Texas,Concho,3181,46719,2.8,15,37.1,,16.3,17.3
48097,TX,Texas,Cooke,41215,63338,2.9,22,36.1,10.8,14.5,16.9
48099,TX,Texas,Coryell,81692,58414,3.9,23,38.0,10.3,14.6,17.7
48101,TX,Texas,Cottle,1560,43654,1.8,19,40.6,13.9,17.6,
48103,TX,Texas,Crane,4654,67804,2.3,12,39.7,15.0,,16.7
48105,TX,Texas,Crockett,2939,52731,2.7,14,,,14.3,15.3
48107,TX,Texas,Crosby,5265,44304,3.4,16,41.0,14.6,,16.8
48109,TX,Texas,Culberson,2209,34239,2.9,12,,,16.1,14.6
48111,TX,Texas,Dallam,7135,61069,2.5,11,39.6,14.6,,17.1
48113,TX,Texas,Dallas,2604722,65011,3.7,28,,,12.5,16.5
48115,TX,Texas,Dawson,12371,42778,3.7,16,40.0,15.3,,
48117,TX,Texas,Deaf Smith,18675,49611,2.8,15,41.3,16.4,16.1,
48119,TX,Texas,Delta,5251,58705,4.0,18,,10.9,,16.5
48121,TX,Texas,Denton,885012,96265,3.3,24,33.2,9.9,,17.8
48123,TX,Texas,DeWitt,19834,57873,3.8,22,,13.1,16.0,18.0
48125,TX,Texas,Dickens,1569,42241,3.4,16,38.1,,,14.4
48127,TX,Texas,Dimmit,8840,25000,5.1,17,,23.4,18.9,14.2
48129,TX,Texas,Donley,3266,52888,4.2,16,35.9,,16.0,19.2
48131,TX,Texas,Duval,10001,43836,5.1,20,,17.0,,
48133,TX,Texas,Eastland,17785,43953,4.3,27,35.5,14.1,16.5,
48135,TX,Texas,Ector,161258,64975,3.0,15,,,14.2,18.2
48137,TX,Texas,Edwards,1366,40000,2.8,18,38.9,19.3,,17.4
48139,TX,Texas,Ellis,187984,85272,3.3,24,,11.6,12.6,17.4
48141,TX,Texas,El Paso,860485,50919,3.8,16,34.0,15.3,,17.0
48143,TX,Texas,Erath,42288,56691,3.0,18,,,14.5,18.7
48145,TX,Texas,Falls,17074,35317,3.8,16,40.3,13.8,17.4,
48147,TX,Texas,Fannin,35453,59686,3.2,20,,13.2,16.7,19.0
48149,TX,Texas,Fayette,24445,66624,3.4,24,33.9,10.1,,
48151,TX,Texas,Fisher,3720,55862,2.7,16,36.1,14.5,,
48153,TX,Texas,Floyd,5478,54007,3.7,16,39.1,14.4,15.2,16.7
48155,TX,Texas,Foard,1087,37679,2.4,17,40.1,,,
48157,TX,Texas,Fort Bend,806497,102590,3.6,28,29.4,11.1,9.8,15.1
48159,TX,Texas,Franklin,10413,61391,3.4,20,35.5,13.0,13.1,19.4
48161,TX,Texas,Freestone,19478,55910,,20,,11.9,,
48163,TX,Texas,Frio,18428,58456,,17,41.5,15.3,15.0,17.1
48165,TX,Texas,Gaines,21167,67728,,14,36.5,12.3,,
48167,TX,Texas,Galveston,347084,79328,,31,34.0,12.3,,
48169,TX,Texas,Garza,5734,64871,,17,,14.5,16.9,17.5
48171,TX,Texas,Gillespie,26730,64438,,18,32.8,,,19.5
48173,TX,Texas,Glasscock,1221,85417,,13,34.0,,10.8,
48175,TX,Texas,Goliad,7085,52335,,21,37.1,11.6,14.7,18.5
48177,TX,Texas,Gonzales,19720,55698,,22,,,,15.3
48179,TX,Texas,Gray,21398,50635,,16,38.5,12.4,16.4,18.8
48181,TX,Texas,Grayson,134205,62078,,21,33.9,12.5,14.6,16.9
48183,TX,Texas,Gregg,123744,56566,,23,36.8,,15.3,17.3
48185,TX,Texas,Grimes,28878,59086,,27,,14.4,,
48187,TX,Texas,Guadalupe,169477,80047,,23,34.4,11.6,,19.4
48189,TX,Texas,Hale,32879,48649,,15,38.9,,,
48191,TX,Texas,Hall,2875,41467,,18,,13.6,,17.3
48193,TX,Texas,Hamilton,8211,44030,,18,36.6,14.6,15.3,15.5
48195,TX,Texas,Hansford,5332,47500,,13,,12.3,,17.9
48197,TX,Texas,Hardeman,3567,56400,,16,,11.9,16.5,15.5
48199,TX,Texas,Hardin,56124,65347,,32,33.7,,15.6,19.3
48201,TX,Texas,Harris,4697957,65788,,41,37.3,13.2,12.6,
48203,TX,Texas,Harrison,68674,57996,,28,39.2,11.9,15.2,16.2
48205,TX,Texas,Hartley,5465,61196,,13,34.5,,13.4,18.8
48207,TX,Texas,Haskell,5420,48432,,17,,12.3,,16.2
48209,TX,Texas,Hays,234573,71061,,27,35.3,10.8,10.8,
48211,TX,Texas,Hemphill,3450,54867,,14,,11.6,,17.4
48213,TX,Texas,Henderson,81717,51963,,25,,,16.6,18.2
48215,TX,Texas,Hidalgo,865677,44666,,32,45.0,17.4,,
48217,TX,Texas,Hill,35686,57800,,25,36.9,11.5,,18.4
48219,TX,Texas,Hockley,21670,49241,,16,36.4,,,
48221,TX,Texas,Hood,60521,75851,,22,33.2,12.5,12.4,16.2
48223,TX,Texas,Hopkins,36666,57745,,21,37.7,,15.9,16.8
48225,TX,Texas,Houston,22288,43644,,29,,13.5,17.9,
48227,TX,Texas,Howard,34620,60260,,20,38.2,13.7,14.9,17.6
48229,TX,Texas,Hudspeth,3322,32404,,13,41.0,17.4,18.7,16.7
48231,TX,Texas,Hunt,98783,61053,,18,36.7,,15.4,
48233,TX,Texas,Hutchinson,20801,57288,,19,35.2,11.0,14.8,19.1
48235,TX,Texas,Irion,1555,39770,,13,,,,
48237,TX,Texas,Jack,8494,56916,,18,,13.4,17.7,17.7
48239,TX,Texas,Jackson,14971,60807,,24,38.1,,,
48241,TX,Texas,Jasper,33369,44356,,32,,12.9,,15.0
48243,TX,Texas,Jeff Davis,2021,38659,,18,37.9,13.1,14.9,17.4
48245,TX,Texas,Jefferson,256755,53613,,31,,15.6,16.1,15.4
48247,TX,Texas,Jim Hogg,4864,37342,,23,44.7,20.2,18.2,14.7
48249,TX,Texas,Jim Wells,39203,47629,,30,40.8,18.0,,
48251,TX,Texas,Johnson,177022,70767,,19,33.1,,,19.0
48253,TX,Texas,Jones,19721,55575,,24,38.8,,,18.8
48255,TX,Texas,Karnes,14823,49526,,16,,14.4,16.0,
48257,TX,Texas,Kaufman,140145,75187,,20,37.6,,14.0,18.2
48259,TX,Texas,Kendall,43842,100706,,22,,,10.0,19.8
48261,TX,Texas,Kenedy,169,42778,,21,37.9,18.5,15.5,14.7
48263,TX,Texas,Kent,632,63994,,15,,,11.5,20.3
48265,TX,Texas,Kerr,52411,62204,,19,34.4,14.7,13.4,
48267,TX,Texas,Kimble,4295,55677,,19,37.5,,,18.2
48269,TX,Texas,King,229,42125,,17,,,,
48271,TX,Texas,Kinney,3199,58925,,14,,13.2,,16.2
48273,TX,Texas,Kleberg,31015,49986,,24,40.0,,12.1,16.4
48275,TX,Texas,Knox,3384,50163,,17,,,15.6,15.5
48277,TX,Texas,Lamar,49932,51561,,24,38.5,11.9,17.2,
48279,TX,Texas,Lamb,13147,50041,,16,40.4,16.6,15.2,
48281,TX,Texas,Lampasas,21443,66506,,19,35.1,11.0,14.3,19.0
48283,TX,Texas,La Salle,6956,61042,,17,40.9,,,16.7
48285,TX,Texas,Lavaca,20287,57602,,19,,14.6,15.1,19.0
48287,TX,Texas,Lee,17393,60750,,22,,,,15.6
48289,TX,Texas,Leon,15877,48676,,30,36.2,11.4,,18.5
48291,TX,Texas,Liberty,89948,53871,,38,40.1,,17.8,17.3
48293,TX,Texas,Limestone,22252,49507,,21,,13.1,16.6,
48295,TX,Texas,Lipscomb,3138,66250,,11,36.7,14.8,14.7,
48297,TX,Texas,Live Oak,11378,52870,,22,39.7,14.2,,17.9
48299,TX,Texas,Llano,21246,62839,,17,,,,19.4
48301,TX,Texas,Loving,83,-666666666,,11,,,,
48303,TX,Texas,Lubbock,308580,56529,,20,37.1,,,18.2
48305,TX,Texas,Lynn,5587,49747,,18,,13.4,,
48307,TX,Texas,McCulloch,7676,46552,,19,36.4,,15.1,18.3
48309,TX,Texas,McLennan,258031,53723,,25,34.8,12.2,13.5,17.1
48311,TX,Texas,McMullen,729,63056,,16,38.6,14.1,16.7,17.8
48313,TX,Texas,Madison,13579,59923,,27,37.1,12.9,,
48315,TX,Texas,Marion,9748,43153,,22,,18.1,,13.7
48317,TX,Texas,Martin,5213,69194,,15,35.6,,14.0,
48319,TX,Texas,Mason,3948,73186,,19,34.3,14.4,,19.3
48321,TX,Texas,Matagorda,36323,48566,,29,,,15.3,15.4
48323,TX,Texas,Maverick,57769,44502,,14,43.9,18.1,14.2,15.4
48325,TX,Texas,Medina,50458,67180,,18,39.5,14.4,12.7,17.8
48327,TX,Texas,Menard,1981,40341,,17,37.6,12.1,14.0,18.0
48329,TX,Texas,Midland,166964,88210,,19,,11.4,,
48331,TX,Texas,Milam,24895,52810,,23,37.3,14.9,15.3,15.9
48333,TX,Texas,Mills,4520,53483,,17,33.0,,,
48335,TX,Texas,Mitchell,8903,50144,,14,,13.3,,18.4
48337,TX,Texas,Montague,19850,59127,,22,35.0,,15.7,16.4
48339,TX,Texas,Montgomery,607999,88597,,39,,10.4,,18.9
48341,TX,Texas,Moore,21494,55543,,15,39.0,14.9,15.8,
48343,TX,Texas,Morris,11988,46468,,18,39.1,12.5,16.7,
48345,TX,Texas,Motley,1269,59286,,19,35.8,,,
48347,TX,Texas,Nacogdoches,64822,47306,,28,,,14.9,17.0
48349,TX,Texas,Navarro,51908,50466,,27,38.5,,,16.0
48351,TX,Texas,Newton,12532,38116,,30,,,22.9,16.9
48353,TX,Texas,Nolan,14727,44700,,20,40.8,16.5,,15.5
48355,TX,Texas,Nueces,353594,59477,,33,,,13.1,18.9
48357,TX,Texas,Ochiltree,10063,57413,,14,39.6,,,16.8
48359,TX,Texas,Oldham,2251,68077,,13,36.1,,14.9,17.3
48361,TX,Texas,Orange,85045,68756,,31,38.2,12.4,,17.6
48363,TX,Texas,Palo Pinto,28303,59796,,26,,11.6,16.3,16.2
48365,TX,Texas,Panola,22583,54853,,24,37.5,,,18.6
48367,TX,Texas,Parker,144803,88535,,26,,9.2,12.9,19.3
48369,TX,Texas,Parmer,9874,62885,,15,,,13.4,17.6
48371,TX,Texas,Pecos,15202,55652,,15,,16.0,,16.8
48373,TX,Texas,Polk,49372,52826,,30,,,18.9,
48375,TX,Texas,Potter,119043,45096,,19,,14.4,,16.2
48377,TX,Texas,Presidio,6328,26395,,14,41.0,17.8,14.6,15.4
48379,TX,Texas,Rains,12013,55758,,17,,10.3,,15.8
48381,TX,Texas,Randall,139176,70544,,17,35.1,,12.0,19.9
48383,TX,Texas,Reagan,3363,62829,,13,38.7,13.7,12.9,17.2
48385,TX,Texas,Real,2852,44083,,18,38.1,,,17.7
48387,TX,Texas,Red River,11685,40674,,26,,12.5,,14.4
48389,TX,Texas,Reeves,14584,53548,,13,40.7,,15.6,
48391,TX,Texas,Refugio,6822,50745,,28,40.1,,15.5,17.2
48393,TX,Texas,Roberts,724,62717,,14,33.7,8.9,12.4,17.6
48395,TX,Texas,Robertson,16839,55709,,18,38.0,,,17.4
48397,TX,Texas,Rockwall,105227,111595,,17,35.1,8.7,10.0,18.6
48399,TX,Texas,Runnels,9887,52103,,13,36.1,,14.7,18.4
48401,TX,Texas,Rusk,52542,60330,,27,37.5,12.2,,16.8
48403,TX,Texas,Sabine,9974,41308,,26,,,16.2,18.5
48405,TX,Texas,San Augustine,7964,43130,,26,,,,
48407,TX,Texas,San Jacinto,27380,46678,,32,,,,
48409,TX,Texas,San Patricio,68600,59532,,34,,,,
48411,TX,Texas,San Saba,5775,46927,,22,,,,
48413,TX,Texas,Schleicher,2547,61094,,14,,,,
48415,TX,Texas,Scurry,16985,53376,,15,,,,
48417,TX,Texas,Shackelford,3145,54896,,18,,,,
48419,TX,Texas,Shelby,24254,44504,,27,,,,
48421,TX,Texas,Sherman,2357,55667,,12,,,,
48423,TX,Texas,Smith,231429,62518,,33,,,,
48425,TX,Texas,Somervell,9170,89253,,21,,,,
48427,TX,Texas,Starr,65568,33334,,23,,,,
48429,TX,Texas,Stephens,9142,46537,,23,,,,
48431,TX,Texas,Sterling,1391,55481,,14,,,,
48433,TX,Texas,Stonewall,1358,62273,,16,,,,
48435,TX,Texas,Sutton,3417,61538,,16,,,,
48437,TX,Texas,Swisher,7055,39685,,15,,,,
48439,TX,Texas,Tarrant,2091953,73545,,28,,,,
48441,TX,Texas,Taylor,141739,57811,,22,,,,
48443,TX,Texas,Terrell,979,47012,,15,,,,
48445,TX,Texas,Terry,11937,47734,,15,,,,
48447,TX,Texas,Throckmorton,1426,47500,,20,,,,
48449,TX,Texas,Titus,31327,53818,,21,,,,
48451,TX,Texas,Tom Green,119048,62052,,21,,,,
48453,TX,Texas,Travis,1267795,85043,,37,,,,
48455,TX,Texas,Trinity,13695,45392,,28,,,,
48457,TX,Texas,Tyler,20032,49130,,32,,,,
48459,TX,Texas,Upshur,40781,55046,,24,,,,
48461,TX,Texas,Upton,3340,58333,,13,,,,
48463,TX,Texas,Uvalde,24918,51602,,19,,,,
48465,TX,Texas,Val Verde,47767,51949,,15,,,,
48467,TX,Texas,Van Zandt,58782,61121,,20,,,,
48469,TX,Texas,Victoria,91280,60598,,28,,,,
48471,TX,Texas,Walker,76506,44104,,39,,,,
48473,TX,Texas,Waller,55505,65379,,29,,,,
48475,TX,Texas,Ward,11375,66216,,11,,,,
48477,TX,Texas,Washington,35561,65913,,20,,,,
48479,TX,Texas,Webb,266963,54618,,22,,,,
48481,TX,Texas,Wharton,41602,53963,,26,,,,
48483,TX,Texas,Wheeler,5091,52138,,14,,,,
48485,TX,Texas,Wichita,129419,53272,,24,,,,
48487,TX,Texas,Wilbarger,12887,45262,,17,,,,
48489,TX,Texas,Willacy,20423,39401,,29,,,,
48491,TX,Texas,Williamson,591759,94705,,26,,,,
48493,TX,Texas,Wilson,49374,84042,,17,,,,
48495,TX,Texas,Winkler,7629,67904,,12,,,,
48497,TX,Texas,Wise,67877,75482,,22,,,,
48499,TX,Texas,Wood,44615,58418,,17,,,,
48501,TX,Texas,Yoakum,7707,73102,,12,,,,
48503,TX,Texas,Young,17894,52074,,21,,,,
48505,TX,Texas,Zapata,13945,34406,,15,,,,
48507,TX,Texas,Zavala,9900,44573,,18,,,,
